client_id,certificate_id,expiry_date,days_until_expiry
300,6208349f-c4b0-4d41-b865-9ec15f46b0a9,2026-11-16,508.0
300,2f42501c-3ba4-4f93-a942-d93290a71f38,2027-08-30,795.0
300,775dabd9-ae20-4451-a91b-ff4d2fb3a8c1,2027-11-25,882.0
300,1570e29d-8c02-4192-af00-da4e7a6e8293,2028-05-30,1069.0
300,1521bb34-344e-4b99-a445-95b5b9fa6c0d,2028-09-19,1181.0
300,5849c31b-d144-422c-9049-91229979cb29,2031-02-20,2065.0
300,a1e21151-c7e0-48cf-9289-a06e8ce6ab34,2031-03-13,2086.0
300,3ef42762-a881-4c7f-994f-7fb978fd504f,2031-03-16,2089.0
300,24614d1c-6424-4dd8-8975-c12a6c6e4dc4,2031-08-08,2234.0
300,3e1084a3-7eb0-4faa-9ff6-fabb99112fb7,2032-07-18,2579.0
300,dc4cdaa2-192f-42df-af9c-88d3da13b762,2033-10-26,3044.0
300,6be10643-8c7f-45be-b559-099cde7a2951,2035-10-29,3777.0
300,c4d41156-87db-416f-b477-1b999c5ec845,2039-07-01,5118.0
301,9e4d6e33-f594-43f4-9119-31a9983ab09e,2025-08-07,42.0
301,ce40db47-4a59-4748-8ad1-5e970ce43150,2026-12-28,550.0
301,dea54934-8f82-49dd-b396-82eb0b55e98a,2027-03-13,625.0
301,38018444-dd75-41d3-af69-2ada3f34710d,2028-08-02,1133.0
301,201490a4-3895-4290-bc71-ef2f3d34d9a0,2032-11-28,2712.0
301,57e8e3b9-a8c4-4b49-abbf-236dc1e6c07e,2033-10-22,3040.0
301,92eaef14-4575-4981-92bd-0782b30b3c0c,2034-02-21,3162.0
301,8f0a56f6-9d04-4c27-a634-1132893c20ca,2034-04-05,3205.0
302,7676e92e-b758-45aa-a831-0de47d766cfc,2029-07-19,1484.0
302,d2b114f1-2ca4-49ef-96e8-8448b2b43fcf,2031-06-02,2167.0
302,7cca6e36-2943-497d-b9f7-979817a63b4c,2031-12-30,2378.0
303,9549892d-a1c9-4640-a890-89540d0b2b58,2025-12-10,167.0
303,671c5512-0c36-47ae-a2d4-a78b28db1ff7,2026-01-12,200.0
303,ea81c1d0-6fa4-4d08-9b85-6664aea3c2a0,2026-11-30,522.0
303,95114e38-22be-4df0-b0c5-078e09663817,2026-12-22,544.0
303,459236f1-9d33-4dcd-a50d-dfdcbde804ed,2027-07-03,737.0
303,d284339d-1381-4fdc-b5c1-89d4cd0fbc22,2028-04-18,1027.0
303,a0b1729a-c68b-415e-a5d2-cdfc83287685,2031-02-15,2060.0
303,a642f637-0a14-4171-af85-c58ef76f3ef7,2033-02-22,2798.0
303,66293de9-3186-4516-85bd-af87c51b1e89,2033-03-13,2817.0
303,ffe815c2-1804-49ab-8b39-1ce5bf565493,2037-04-18,4314.0
304,8b7d58fe-8cf3-426d-a201-f81a4cdd18cc,2028-01-04,922.0
304,fdaf4379-2ec5-4790-a332-70e7dd4bb7d9,2028-01-27,945.0
304,830ca3b4-fb67-44ee-b5d8-fcaa2d753b43,2028-02-20,969.0
304,09d1cb9a-b41a-4715-a13a-4d2b92daec8b,2028-03-20,998.0
304,ef674aaa-efee-4db7-a5d9-f65017cfcdd1,2029-01-05,1289.0
304,03edd076-c7d7-483e-8709-fd78487ef890,2030-06-04,1804.0
304,20ddfae5-cc79-4f1c-af6b-790267436fa2,2030-07-15,1845.0
304,d31bc1d9-7fc5-4fe4-a32b-5b174a98a5fb,2036-02-03,3874.0
305,47ce31ca-1265-47bf-a5d0-12beccd61de2,2026-11-17,509.0
305,c64e3c14-7595-4150-984f-7c4d4aacf8b4,2027-08-02,767.0
305,5905421a-dd72-4f01-9e65-0c53c4e6e141,2028-04-03,1012.0
305,1933d0ed-5ea0-4f44-9da0-f0139b4ebb43,2030-04-21,1760.0
306,8f9ed6e2-c2ec-4514-b2a2-5b824e82b99c,2025-07-03,7.0
306,53352eab-8255-4e8b-b50b-e3c3632c6eaa,2027-02-19,603.0
306,19f0cb62-7e29-4c3a-966c-1dcf947306e8,2029-02-01,1316.0
306,25591f6b-8821-4279-a80d-9b6d6b2a64da,2033-10-22,3040.0
306,fe9a01ad-84f0-4522-a650-eaaa4e5c902b,2036-04-14,3945.0
307,dceeacdc-2390-4f81-a650-eb73b97795d5,2025-08-11,46.0
307,a7f082b5-2333-42cb-a85c-85c8f2866638,2026-01-22,210.0
307,cb45736e-4d1c-45cd-9441-fcd4fc4e7f73,2028-09-03,1165.0
307,ba6915ad-2e0a-41cd-9394-9500347b4917,2028-12-01,1254.0
307,d0c246e5-c5bf-4bb0-8ade-7fa1a20e60bd,2029-05-31,1435.0
307,5f5401b4-083e-4ca1-9bdd-954adc3ad339,2030-01-14,1663.0
307,b92bae18-f98b-4bf2-a31a-f48b45f60215,2032-08-31,2623.0
307,cb2862f7-d354-409a-a775-cd5a94a78de3,2034-01-15,3125.0
307,5dc3f64a-a222-4526-a72b-e018883c912e,2034-05-08,3238.0
307,65285d7b-c36d-4efe-9580-de68a753700a,2042-04-16,6138.0
308,6208349f-c4b0-4d41-b865-9ec15f46b0a9,2025-08-11,46.0
308,cdad1cde-d140-49e4-b6d3-bdb5f21ba376,2025-08-17,52.0
308,2fcc8341-5447-491e-90ef-48e680a9e727,2026-05-11,319.0
308,924f9914-c105-480c-a20b-0e995e31e0ac,2026-05-21,329.0
308,06aa64c8-85a3-4ed7-9188-850e66e3b4a0,2026-06-06,345.0
308,a16cb8c2-eee7-4185-b3ba-9246fd4d8591,2027-01-23,576.0
308,23004d43-a3bd-4ff6-a9f9-51c315700859,2027-11-15,872.0
308,677b356b-8f7e-4e64-8d03-cf7fbd28c2e6,2028-03-17,995.0
308,1d7e7f96-11e7-4244-80bc-ebfd48d56db7,2028-07-13,1113.0
308,960f526d-119b-4bfe-97df-2698317dd8a7,2028-09-17,1179.0
308,a9033d4c-b66a-403d-943b-8225fa74f7a5,2029-01-25,1309.0
308,da4f43ae-2478-4ad3-8bda-f9a533b21cf4,2029-11-20,1608.0
308,4a8f82da-f21f-4afb-840b-376e494f395a,2030-07-27,1857.0
308,16da1f4b-9b86-46b3-8e71-c6106d60c924,2030-10-26,1948.0
308,986b78ed-331c-457c-91d2-f0cd1e812e55,2034-08-01,3323.0
308,3a093554-8c0a-4f3e-b90c-962ee3dc440f,2034-09-18,3371.0
308,af0a000d-4b59-4b90-a96e-f0cd6a96917a,2042-01-28,6060.0
309,1a6d92b0-995d-46e8-b025-c02704ad8a7f,2025-08-08,43.0
309,23051c36-c9a5-4aad-9366-57ce9d6475aa,2025-11-28,155.0
309,143bd95f-1b9b-42c8-be1c-323aa5edc9bb,2026-05-27,335.0
309,95e68c55-70c9-4a2e-93ad-d919a1df2543,2027-03-10,622.0
309,5c6e53af-da2b-4ace-8bfc-d42410b12d6f,2028-10-12,1204.0
309,9db2d088-90d8-4b1d-9fd0-1f4a64aadbbc,2029-02-19,1334.0
309,2962c02a-40c7-4b24-98dc-322ff88d2e39,2030-02-08,1688.0
309,e4fd725e-104e-41ae-9209-e0eaf79a82e5,2030-08-12,1873.0
309,7171d984-94ef-4f4d-8f10-78eea258c6b8,2031-05-13,2147.0
309,4f753a8b-a202-4bba-ac6d-d5ff363390c4,2034-04-16,3216.0
309,6d38892a-324a-46bc-b350-031a0d59bf01,2034-10-06,3389.0
310,3556663d-e763-49ec-a065-8a120bb2ead0,2026-10-14,475.0
310,0a5448a2-f651-4c3d-9f72-991fe47f92bc,2028-09-01,1163.0
310,b25b28ee-7144-459b-9796-61efc1cabd20,2029-04-02,1376.0
310,47020c59-df37-47c3-9ac8-35e7654c3744,2030-03-01,1709.0
310,0f4ff6bf-c2ea-4de1-99d7-3b564d2a6fbd,2033-08-15,2972.0
311,8a31f321-79a5-4418-b593-3d0fa879d5ac,2025-07-09,13.0
311,9e4d6e33-f594-43f4-9119-31a9983ab09e,2026-05-13,321.0
311,b9d7eefe-49d2-4626-b2d9-8d2e6f631dbd,2026-06-22,361.0
311,44cad8a2-98dd-4b82-a516-761d22c91709,2027-03-02,614.0
311,81c654de-d234-4d42-b7fd-013cd82ffe90,2027-11-17,874.0
311,76e558aa-8808-4a80-ae4f-c0f90057db8c,2028-11-30,1253.0
311,8ca147f5-ee1c-4c5d-aff9-542b91e03ecc,2030-10-11,1933.0
311,f4535d8d-29af-4e98-828e-cf1f136b796e,2031-04-15,2119.0
311,82ce2bfb-e41a-49f0-8e29-6c7b4d3c5b8a,2032-07-06,2567.0
311,71fd7d8e-4c25-419a-a49e-8045b795d733,2033-04-17,2852.0
311,7f836ca7-e0cd-4b3c-8242-9cec030fc589,2034-09-17,3370.0
311,36a363a4-ea25-4e31-a51b-7efc1430bd50,2035-11-26,3805.0
311,2e2e9622-3807-441a-b252-02f7ee6c9739,2039-09-28,5207.0
312,506cc6de-520a-4860-8525-de533c0f2b60,2025-07-18,22.0
312,e83b0802-7d8a-4f0b-985b-f06edd6c03a8,2025-07-23,27.0
312,35b8ff5b-5d58-442b-b398-dec343ae4f62,2025-07-25,29.0
312,50ad909a-2109-469d-9891-4827606a9c8d,2025-10-05,101.0
312,69ee48f5-a02a-4935-ad14-02f42114398a,2025-10-18,114.0
312,6d1809d2-180c-4ac4-b475-5b727b173ffa,2027-03-21,633.0
312,8a6b4685-a79d-4b1b-ab65-407f4c04949d,2029-04-30,1404.0
312,9c144964-2fd6-44d8-b0b5-4472da1131c4,2029-09-01,1528.0
312,d77203a9-97fd-4a26-aff5-25b21d804e3a,2029-10-12,1569.0
312,c05b2af7-07c8-40e0-b4a5-65b5e47f534d,2029-11-21,1609.0
312,0bd436a2-7565-43d1-99ed-0149b0c77372,2030-02-04,1684.0
312,6cb5e2ec-45b8-4f66-b60e-cb97a3725bfc,2030-12-21,2004.0
312,5d0990a9-e6c3-4755-b0b0-0714127a3899,2031-05-24,2158.0
312,35c3f750-c523-4acb-82bd-3a0724a67284,2032-05-17,2517.0
312,7401d325-f74e-4a33-bebd-4236bb362938,2032-12-14,2728.0
312,58b97d2b-cb56-41d5-add0-82ecc508cf6e,2033-08-11,2968.0
312,322feaf1-a78d-49e5-8633-56d0cfe5e387,2037-03-23,4288.0
313,5434d492-565b-4f50-bd67-2a7f5416c02e,2025-07-11,15.0
313,753f0c44-b480-4338-88c6-52f5bf4ebb0d,2025-11-04,131.0
313,3789ba3d-fb8b-4e8d-b003-b2c579755011,2025-12-28,185.0
313,a5497ea1-c24b-4e84-9eeb-ad59984ffec5,2026-05-28,336.0
313,f2963c77-6395-4ad6-84e2-0feaf4016cc8,2027-01-27,580.0
313,84adfe25-237e-47b8-b574-c4b2cf00109e,2027-02-22,606.0
313,b63d3e21-44e3-4db2-b02d-b4f350e9a454,2027-10-07,833.0
313,30888842-6a5e-4112-93a8-a759bb345e2d,2028-07-09,1109.0
313,a7f082b5-2333-42cb-a85c-85c8f2866638,2029-03-31,1374.0
313,85571599-b036-42fa-aa46-71a24ade57bb,2029-05-18,1422.0
313,3a881c79-9913-4efc-8ca3-d0ab0f8fad61,2029-10-10,1567.0
313,ac3d4582-a4a9-4d10-95b0-71a9752d8d60,2031-07-06,2201.0
313,35b6a5fb-981f-445d-b10c-88de3e0982ec,2032-01-12,2391.0
313,33466450-e30e-47ea-9090-03e73c3ca9ad,2033-01-15,2760.0
313,ce7e54d0-5731-4295-803f-f6a0261bf9ac,2034-01-23,3133.0
313,f8569f96-ff2c-4840-9d98-7fd33347b241,2035-08-19,3706.0
313,cba3da83-78ce-4294-9fb4-23871387d41d,2036-01-09,3849.0
313,090fc9e2-24a6-474d-81e6-a8b0f924b22c,2039-07-24,5141.0
313,766d68a6-cbee-4eec-a254-296714a5b726,2039-08-02,5150.0
314,d278d589-2089-45c8-9458-ea52f4ee9a45,2025-09-12,78.0
314,e123c3e7-8c22-48b2-af92-75d771674881,2026-02-08,227.0
314,e75a5c2f-12ec-49fb-a8d0-f6630e35e42e,2027-04-02,645.0
314,2ad36ab0-d0a4-45f2-abae-ae9c589587b8,2027-05-10,683.0
314,b4293c40-3a66-40b8-838d-42820ed30c82,2027-09-23,819.0
314,1cd3a4fd-7ef0-4f95-8756-5fb786666794,2028-03-04,982.0
314,596f4306-5a17-4249-8983-05c5f4cfc24b,2029-08-10,1506.0
314,83ce3dbe-cf04-4b0d-8f8f-e441c6e1703b,2030-05-14,1783.0
314,4491f6f4-3225-4c45-bd0b-d46933b62d08,2030-09-25,1917.0
314,0316c130-8539-4d77-8f3e-6094c0ed685d,2031-04-09,2113.0
314,4799cbdd-d1bb-4609-8c80-0b6fcc322ad4,2031-11-13,2331.0
314,abddc569-97b0-42c7-ae54-789a72a80bd7,2032-03-09,2448.0
314,49078cf0-6fc0-444a-a590-f93695ef1451,2040-08-09,5523.0
315,b3489938-8016-4a59-9c6c-f6d17a9b9800,2030-12-26,2009.0
316,608b7d68-5d79-4dac-88ed-18af39248cd8,2033-01-05,2750.0
316,9d03c91e-88a5-4c1a-8854-e324e3954839,2038-03-19,4649.0
317,3a6db1e4-09c2-4d68-9126-e26ce76e266c,2025-07-15,19.0
317,6b9dbe87-4734-4d19-b6b1-df8ee9fbdb6f,2025-11-19,146.0
317,7f69a72a-359f-41c2-a421-bb3b46ca84d9,2026-01-19,207.0
317,f2bbc6f0-8b2c-4fce-80c6-4ec422195927,2026-03-31,278.0
317,ad5b29ca-794b-4851-8993-5023df041af8,2027-12-12,899.0
317,2e3bebd5-2196-49d8-8523-813baab871a6,2028-07-04,1104.0
317,3e70accf-5940-491e-9320-508061bb03da,2033-05-14,2879.0
317,e6ef1c91-afa8-445c-a9b8-6b383ea12c99,2033-09-01,2989.0
317,e6cb2e13-be0a-4d62-b06f-94e4e7682ad7,2034-07-16,3307.0
317,e81e11e5-387c-4b10-a745-279f3a185bc1,2035-01-23,3498.0
317,94fb90c1-1565-4e2b-92dc-362f67a65a0b,2037-11-29,4539.0
318,a4b5bec1-d9a8-4296-9c9c-44a8058435dc,2026-06-28,367.0
318,afdd4607-a6dd-41cc-9b5c-b09e45955653,2038-05-18,4709.0
319,a6ad0996-f79a-4f52-8652-ec438cd9d7ff,2029-03-28,1371.0
320,18f48b53-8f49-4caa-849c-bb758fb39424,2027-09-11,807.0
320,06fe8c31-fba3-477e-891d-0d247d296b8f,2027-11-26,883.0
320,2d29bbd6-43c9-40d4-ac46-7ea5418ac6ae,2029-05-24,1428.0
320,32423c69-d4fc-4474-9e4c-fd549b10732d,2030-03-16,1724.0
320,40931ec1-46f0-4654-83e8-f295e69089e7,2032-04-06,2476.0
320,58e854d6-8cff-4835-ad24-4476167aa122,2033-09-04,2992.0
320,a091df8c-2690-41a0-a647-90669a0a07f8,2034-09-03,3356.0
320,f4d6a22f-fac1-4c5d-a073-b8e8c2670f87,2037-10-21,4500.0
320,55fb96fb-82ce-4902-9976-2d0d7d0d85a9,2041-08-18,5897.0
321,56a205cb-e9ec-487d-8e4d-18965aad58b4,2026-01-26,214.0
321,dea54934-8f82-49dd-b396-82eb0b55e98a,2026-06-09,348.0
321,37aaa8cb-d92b-4bc4-a1e3-fcb99bfa55bf,2026-10-09,470.0
321,43377c9a-4b48-4129-bf21-2beca7fa051e,2027-05-13,686.0
321,b7ca9d11-5a28-4028-bbcc-ed46703895ec,2028-02-20,969.0
321,4838cfe2-79d3-403d-ae59-ac140fa074d7,2028-04-05,1014.0
321,ce64f74c-e411-42e7-9f74-e5db6b4b7d82,2031-08-05,2231.0
321,d5b698f1-9e2b-461f-b962-1739bfeddae1,2033-05-26,2891.0
321,a3019f9a-22ca-485d-b1d5-a97231ee3ae0,2036-08-09,4062.0
321,c37bade4-6277-432b-b4d1-e6d3d63f2697,2038-05-13,4704.0
321,090fc9e2-24a6-474d-81e6-a8b0f924b22c,2038-07-08,4760.0
321,d97a31d8-728f-46de-bf57-257021235783,2038-07-19,4771.0
321,29cd4bb6-026a-4003-bd1f-bfb566045ee4,2041-06-27,5845.0
324,bf25d510-8114-4bd5-843e-575a2be8fee5,2027-03-27,639.0
324,a16cb8c2-eee7-4185-b3ba-9246fd4d8591,2027-08-20,785.0
324,db5db91e-d4a4-45fb-9580-954c640ac160,2027-10-01,827.0
324,9879fb47-17f2-4ace-97c0-87108ad87a6b,2030-01-11,1660.0
324,372032ff-f99e-45b8-83fd-5c833117e6df,2032-03-12,2451.0
324,bee1096f-8ecf-4473-a108-d9cc4ed3f963,2033-02-04,2780.0
324,dea54934-8f82-49dd-b396-82eb0b55e98a,2035-06-15,3641.0
324,b0c30488-8f47-4bc1-b3ba-11f8fa870280,2036-01-01,3841.0
325,d7517e32-f5ae-4e9f-9b7c-5a7fc62fce98,2026-02-25,244.0
325,238f90c9-df59-4ef5-8174-c59407336042,2027-04-18,661.0
325,b1375a01-56ed-4c45-a6a8-e659814f1a6d,2028-03-26,1004.0
325,4fc43567-86d3-45c2-9b17-58eb69ff85f7,2028-10-20,1212.0
325,f67eec62-551c-4342-b258-dada44d10b2f,2030-01-08,1657.0
325,421c8524-1aae-40cf-8b2d-6bd4a69aec6f,2030-04-09,1748.0
325,dbb8fced-dcaa-443e-8c1c-1d025838ecd1,2031-04-04,2108.0
325,bf0c7614-d0e4-4ad4-b166-7795515b71e4,2032-04-26,2496.0
325,4e8bafba-293d-475a-bf72-2f2f18287d2b,2032-08-26,2618.0
325,760907ac-cd85-4c9a-b0a4-4be38688d370,2036-09-21,4105.0
325,cd1bb750-5a61-4a7f-9532-6ce6f2a32343,2039-09-19,5198.0
325,1caad2e7-c94d-439d-9c05-95c77de92a21,2040-10-23,5598.0
325,a262d869-8f0f-49c5-9beb-3eec1e52bcbe,2043-02-14,6442.0
326,c9cadd43-45da-44b8-855e-c36367fdbc8e,2027-09-02,798.0
326,c4d41156-87db-416f-b477-1b999c5ec845,2029-07-16,1481.0
326,e4fd725e-104e-41ae-9209-e0eaf79a82e5,2031-03-07,2080.0
326,c891c030-0d20-461b-9d42-c9982c9ac81d,2038-03-20,4650.0
327,67f2179a-973b-46e7-b575-7680ed92c3c6,2026-11-27,519.0
327,4cb0fd01-7368-473b-b4c0-d1477b6ee076,2026-12-19,541.0
327,4690429a-6feb-4d2c-9ad6-49341394ef75,2027-04-12,655.0
327,28deb899-838d-4939-8c2d-1c2dc1e28047,2027-11-29,886.0
327,9e1c2d0c-6f68-4734-b808-c85ee8c7c3f3,2042-05-20,6172.0
328,52766605-3f42-439f-b92f-a2f5ca8d7c0a,2025-07-24,28.0
328,0a2011e3-ebbc-4cf3-8e74-4e8eecc22fed,2026-07-23,392.0
328,17de4e06-aed2-4cff-8437-1457319ef188,2026-12-21,543.0
328,83a04778-d5cd-424d-bef8-ed2800018ed5,2028-10-08,1200.0
328,c891c030-0d20-461b-9d42-c9982c9ac81d,2029-04-20,1394.0
328,0d91c116-0213-4d14-bcc0-919c07573d73,2030-11-14,1967.0
328,2a0b77e7-4f98-4889-8fe0-1edc9dac6e4d,2032-08-08,2600.0
328,61d98c06-7a0e-43cc-9326-840bbb9167eb,2038-09-30,4844.0
329,24ae07f5-c2f3-4d03-9a83-65a8b13aa2b8,2026-04-15,293.0
329,1423618c-ee41-4099-814b-c2bf3ad0e26c,2026-08-29,429.0
329,8302ec0d-5e07-4345-bd27-d5a9b64d7c1e,2027-07-16,750.0
329,061aced1-cd43-402f-a377-c1efb14cf139,2029-06-10,1445.0
329,1cd3a4fd-7ef0-4f95-8756-5fb786666794,2032-08-12,2604.0
329,f2963c77-6395-4ad6-84e2-0feaf4016cc8,2032-10-19,2672.0
329,7eae741d-6a19-4348-aca7-330b3d23b5f4,2034-05-14,3244.0
329,16beb3f8-ff4d-43e4-a8b7-c811b6da9708,2036-08-25,4078.0
330,b20c3fae-97be-4bff-b193-e970f86a0bdb,2025-11-09,136.0
330,56aee97c-d79e-490f-a59d-1b8533d8b589,2026-12-07,529.0
330,fedcb71f-56b0-4876-9be7-117893b21c30,2027-02-28,612.0
330,a4c5eb5f-fc2f-4602-8cf0-9c3e5daec78d,2027-03-04,616.0
330,2cecb39d-b1d3-46bb-a3f6-b1d69f8fdbe1,2028-03-17,995.0
330,a66291bb-5d55-4946-a49a-25f42c34be4c,2028-09-05,1167.0
330,58c72773-25d4-4e67-ad06-a43d83c7e15a,2029-02-26,1341.0
330,1bcf05f4-666a-48a7-bbb5-d24083779917,2031-01-18,2032.0
330,2bd7eb1b-3771-4276-acf2-67843705a655,2033-03-22,2826.0
330,3c52015c-245f-4984-9874-c9829f58c46a,2036-10-18,4132.0
330,c85e36d4-08ff-457e-8f55-357cd999a94b,2039-09-10,5189.0
331,b18c00ff-b91c-4df2-836d-0cb7fe1d261a,2025-06-30,4.0
331,44573105-17df-428b-9e27-a92b1894e2fd,2027-04-26,669.0
332,bf7e4da0-019b-4ca5-bedc-15fd35e67e92,2025-10-17,113.0
332,722dd9fd-93b2-466d-bb69-460c6680fdf6,2025-12-24,181.0
332,ca5710e9-86e8-4910-9dd3-1d56800ed3ab,2026-03-14,261.0
332,4ae9e554-2a49-4810-ad3c-a7f59ce6849f,2026-09-23,454.0
332,1fec948f-50cf-4092-ad18-938814a3bfc9,2027-02-19,603.0
332,ab5ce356-1a5f-4c47-be44-efbf016ef8ed,2027-10-17,843.0
332,03e8e9c9-889c-4630-9cdd-cc14a648bc78,2028-05-06,1045.0
332,3c52015c-245f-4984-9874-c9829f58c46a,2029-03-02,1345.0
332,d0cdfe5f-fc95-4f88-aee9-d9d975b76ad8,2035-04-06,3571.0
332,6e4d1e14-42d9-4847-82e2-db4fd1b9b81a,2037-12-14,4554.0
332,ffadb017-eb43-41f1-82e5-44b1df58b783,2042-09-19,6294.0
333,c266c816-7a82-47dd-ae25-99fc70cade20,2029-02-17,1332.0
333,4d131442-6bb2-4b68-92ac-0e64b564abd0,2030-04-19,1758.0
333,7f291813-9b6a-41b1-94fd-8c6b2ce34b91,2030-06-07,1807.0
333,625e2a42-c619-4d18-ac7b-ccca47f53f78,2031-05-05,2139.0
333,2cf0d970-8f4b-496b-a886-b910b7cb6cd0,2033-03-06,2810.0
333,f2004c29-f2e8-44ce-b829-de351bb97923,2038-11-15,4890.0
334,63038667-1338-4a78-bad2-c93565d43449,2034-10-30,3413.0
334,6ec53520-80d3-42d9-9a7b-d157f2a394b3,2037-06-03,4360.0
335,0967ebbe-4e2b-49b5-b1ab-67b7dad49bc9,2025-08-20,55.0
335,42aedd3c-d335-4022-9048-3b2e0b67c4f5,2027-04-30,673.0
335,23976fd8-cbd7-4e99-9d73-f0837bae5735,2028-03-05,983.0
335,51d6245f-ffca-42b3-bb8d-8920f47cb909,2028-05-15,1054.0
335,212c6505-08a2-4ebe-ba95-e6902eb68535,2028-10-16,1208.0
335,697839e6-9f4e-4d5d-bd40-ccd9ddd25087,2028-11-30,1253.0
335,8b79f6bb-8bfa-4518-9577-072e2d7b219d,2029-02-25,1340.0
335,4a8f82da-f21f-4afb-840b-376e494f395a,2031-01-15,2029.0
335,d3af2962-f6a9-409f-8d72-b614a490be62,2032-12-27,2741.0
335,07dc3969-17ce-497d-8642-195e4967f628,2033-07-09,2935.0
335,86fc664d-7d34-4aae-8e62-aa4af8532e01,2035-07-09,3665.0
335,600ec10e-ede7-4755-9ec3-4b2b63ee974a,2036-04-08,3939.0
335,fd70b2e5-8656-4c27-b17b-8ad1174185c4,2037-01-09,4215.0
335,2e9fbfe2-a6e8-40b7-a6ec-e108040d8fc6,2038-04-08,4669.0
336,ce498694-f914-487d-bab1-16b13eea3bfd,2027-09-05,801.0
336,bed86061-07cd-40ef-93cf-94a0276e613f,2029-03-19,1362.0
336,eac0bcec-f289-4da3-8991-6157c47e90d5,2035-01-26,3501.0
337,0da91206-6d94-48c0-bfe7-ee9ee2dc4cee,2035-07-09,3665.0
338,31ea6740-02b0-4b44-8bff-797abc1f83a5,2025-07-02,6.0
338,f8a57f53-9495-418d-bd88-0f7943c46957,2025-09-09,75.0
338,bbe83e3a-f41b-4ab6-b68e-1e2794bc69c5,2025-11-21,148.0
338,c0405c21-94b6-4d65-affa-d98f42c22114,2027-01-06,559.0
338,8ab1672e-ac0b-4eaf-a6c8-b2f8721107b9,2027-11-16,873.0
338,cc967ec7-bd32-48ca-b7da-69f7bfff9bcd,2028-02-18,967.0
338,2121c580-85c5-4a25-a6f8-446efb875b54,2028-02-20,969.0
338,c01fafdc-5851-4da2-9907-308960895b6e,2029-11-15,1603.0
338,43769c14-9a89-4ed0-ab9a-6b79f241b9f0,2030-07-16,1846.0
338,038570f9-aae3-4f4e-89ea-af53456fdf66,2030-12-31,2014.0
338,6f90fb3a-ca30-49cf-a4a1-9b6fbb94e536,2031-11-24,2342.0
338,809a510a-047b-4b31-be43-a26f9411662f,2034-10-19,3402.0
338,372032ff-f99e-45b8-83fd-5c833117e6df,2035-04-13,3578.0
338,8035d744-6be9-4a50-9226-2bf9094b8ce4,2039-05-25,5081.0
339,8932b9bb-446b-4c8c-a16a-d0c752c2143b,2035-02-12,3518.0
340,3c52015c-245f-4984-9874-c9829f58c46a,2025-07-09,13.0
340,40970b59-205a-45b3-8cf1-608e3ee19fc0,2025-11-30,157.0
340,1871f032-04ac-445f-8c22-92760d51d790,2026-05-17,325.0
340,c02f6887-1c7e-4390-b6ca-3ee320530ba3,2027-05-21,694.0
340,7de92a8b-2b76-46dd-8160-0572af0e5081,2029-08-17,1513.0
340,92748f4e-a821-449a-be15-7c011e03379a,2030-07-12,1842.0
340,5f74dce4-6881-4676-b9af-0052fd93256a,2031-10-14,2301.0
340,5c63c942-4802-49aa-9e18-9ca3c6d0de3b,2032-06-10,2541.0
340,78ee3938-8d51-400b-bf97-5f0f939bb41f,2033-07-21,2947.0
340,52a05eed-7033-4ac1-95f7-73131c848414,2033-12-12,3091.0
341,0e67bc62-fa0a-4d4f-9c83-7e6774a7725a,2028-12-14,1267.0
341,c85e36d4-08ff-457e-8f55-357cd999a94b,2029-07-14,1479.0
341,52d92344-0751-4a5c-bca5-1bc7cb43ed98,2030-01-22,1671.0
341,fa2e015a-4481-4257-92af-e8a5df2d7b7f,2030-10-18,1940.0
341,c2feb03e-1654-4282-bbf8-eb5e3a54f1ab,2031-07-18,2213.0
341,3fbbd2dc-7a93-491f-9102-ec509ec69717,2031-10-27,2314.0
341,899b86e3-bd90-456c-af3f-e8ca038493be,2031-11-14,2332.0
341,1c4f8da1-06dd-4bcc-8c39-9fcc02833080,2033-01-08,2753.0
341,d7f92b3a-c345-45bd-a16c-39fa9edc8721,2034-05-06,3236.0
341,ff12dd65-b17a-4c71-bc4b-4a42f706e6c1,2036-03-08,3908.0
341,9c144964-2fd6-44d8-b0b5-4472da1131c4,2036-06-11,4003.0
342,5f74dce4-6881-4676-b9af-0052fd93256a,2026-01-13,201.0
342,9e1f51a4-37fe-413c-bd7d-555223f10f3e,2026-04-25,303.0
342,55db5dce-878f-4e37-bfe7-a0e0b2e93ea6,2028-02-26,975.0
342,3cd7ed22-a8e4-4793-8ec3-e146fbb77a9e,2028-05-12,1051.0
342,6a327f99-cdf2-49d3-9822-24e60aa69654,2030-09-13,1905.0
342,9dd807c1-fdf4-411a-982d-473a77640eaa,2030-09-20,1912.0
342,d72f5d25-42c4-4c8f-92dd-3a50bd3cddc1,2031-12-25,2373.0
342,6d99427c-f130-4257-92eb-58c47424b596,2032-05-07,2507.0
342,38018444-dd75-41d3-af69-2ada3f34710d,2033-01-20,2765.0
342,41e73b42-2341-4529-9b0c-d930249c9636,2033-04-28,2863.0
342,8bfedcf5-6352-4dba-8f04-82eab32966b7,2040-07-19,5502.0
343,b99aa2f6-989c-41c0-86b4-74fc116413ba,2026-03-05,252.0
343,afdd4607-a6dd-41cc-9b5c-b09e45955653,2030-06-20,1820.0
343,b0473fa8-5e92-4017-bb29-10e4c90b8bb5,2032-02-18,2428.0
343,4ae9e554-2a49-4810-ad3c-a7f59ce6849f,2032-11-09,2693.0
